mandt,vbeln,posnr,uepos,fkimg,vrkme,umvkz,umvkn,meins,smeng,fklmg,lmeng,ntgew,brgew,gewei,volum,voleh,gsber,prsdt,fbuda,kursk,netwr,vbelv,posnv,vgbel,vgpos,vgtyp,aubel,aupos,auref,matnr,arktx,pmatn,charg,matkl,pstyv,posar,prodh,vstel,atpkz,spart,pospa,werks,aland,wkreg,wkcou,wkcty,taxm1,taxm2,taxm3,taxm4,taxm5,taxm6,taxm7,taxm8,taxm9,kowrr,prsfd,sktof,skfbp,kondm,ktgrm,kostl,bonus,provg,eannr,vkgrp,vkbur,spara,shkzg,ernam,erdat,erzet,bwtar,lgort,stafo,wavwr,kzwi1,kzwi2,kzwi3,kzwi4,kzwi5,kzwi6,stcur,uvprs,uvall,ean11,prctr,kvgr1,kvgr2,kvgr3,kvgr4,kvgr5,mvgr1,mvgr2,mvgr3,mvgr4,mvgr5,matwa,bonba,kokrs,paobjnr,ps_psp_pnr,aufnr,txjcd,cmpre,cmpnt,cuobj,cuobj_ch,koupd,uecha,xchar,abrvw,sernr,bzirk_auft,kdgrp_auft,konda_auft,lland_auft,mprok,pltyp_auft,regio_auft,vkorg_auft,vtweg_auft,abrbg,prosa,uepvw,autyp,stadat,fplnr,fpltr,aktnr,knuma_pi,knuma_ag,prefe,mwsbp,augru_auft,fareg,upmat,ukonm,cmpre_flt,abfor,abges,j_1arfz,j_1aregio,j_1agicd,j_1adtyp,j_1atxrel,j_1bcfop,j_1btaxlw1,j_1btaxlw2,j_1btxsdc,brtwr,wktnr,wktps,rplnr,kursk_dat,wgru1,wgru2,kdkg1,kdkg2,kdkg3,kdkg4,kdkg5,vkaus,j_1aindxp,j_1aidatep,kzfme,mwskz,vertt,vertn,sgtxt,delco,bemot,rrrel,akkur,wminr,vgbel_ex,vgpos_ex,logsys,vgtyp_ex,j_1btaxlw3,j_1btaxlw4,j_1btaxlw5,msr_id,msr_refund_code,msr_ret_reason,nrab_knumh,nrab_value,dispute_case,fund_usage_item,farr_reltype,claims_taxation,kurrf_dat_orig,vgtyp_ext,sgt_rcat,sgt_scat,glo_log_ref1_it,aufpl,aplzl,dpcnr,dcpnr,dpnrb,perop_beg,perop_end,fonds,fistl,fkber,grant_nbr,prs_work_period,pprctr,pargb,aufpl_oaa,aplzl_oaa,campaign,compreas,zznonretitem,zzactpp,zzqrpacct,zzcommodity_id,zzkatr6,zzwi9,zzwcfc_prfrzflag,zzlowprcflag,zziaddenda1,zziaddenda2,zziaddenda3,zziaddenda4,zziaddenda5,zzwi7,zzwi8,zzmxtaxind
200,8902308179,10,0,1,EA,1,1,EA,0,1,1,961.0,961.0,LB,75900.0,IN3,,45563,45563,1,3604.28,,0,6594717282,10,J,1490392630,10,,13W872,"Machining Shear,0.039"" Cap. Mild Steel",,,N2,ZS,,10240214108716,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.29255787037037,,1,,1596.87,0,3087.83,0,516.45,239.31,516.45,1,,,,2004,,,,,,,PPA,X,,,13W872,0,1000,1499383782,0,,CA9203700,3843.59,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,239.31,,,,,3843.59,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902308180,10,0,1,EA,1,1,EA,0,1,1,821.0,821.0,LB,143761.5,IN3,,45563,45563,1,8670.56,,0,6595052415,10,J,1490908294,10,,11N135,"Air End Lift,10 tons,14 In. H,50 In. H",,,R4,ZS,,10390222003863,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292569444444444,,1,,4889.51,0,8211.13,0,459.43,636.37,459.43,1,,,,2004,,,,,,,PPA,X,,,11N135,0,1000,1499383784,0,,CA9255300,9306.93,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,636.37,,,,,9306.93,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902308181,10,0,1,EA,1,1,EA,0,1,1,413.0,413.0,LB,84146.022,IN3,,45563,45563,1,5977.02,,0,6595050607,10,J,1490910662,10,,15A518,"Commercial Gas Water Heater,100 gal",,,E1,ZS,,10221736104825,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292581018518519,,1,,2093.27,0,5666.79,0,310.23,538.34,310.23,1,,,,2004,,,,,,,PPA,X,,,15A518,0,1000,1499383786,0,,CA9002500,6515.36,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,538.34,,,,,6515.360000000001,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902309169,10,0,1,EA,1,1,EA,0,1,1,595.0,595.0,LB,131560.0,IN3,,45563,45563,1,3768.12,,0,6592232123,10,J,1485463011,10,,1WD82,"Electric Air Compressor, 5 hp, 2 Stage",,,G4,ZS,,10230222904973,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,1.0,1,,,,,,4,0,,S_ITCJOBS,45565,0.291990740740741,,1,,2150.4,0,3418.58,0,349.54,341.85,349.54,1,,,,2004,,,,,,,PPA,X,,,1WD82,0,1000,1499384059,0,,CA9070400,4109.97,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,341.85,,,,,4109.97,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,D,,0,,,,,,,,0,0,
200,8902309174,10,0,1,EA,1,1,EA,0,1,1,483.0,483.0,LB,102025.0,IN3,,45563,45563,1,2324.17,,0,6594714330,10,J,1490384876,10,,1UBJ8,"Bin Cabinet,72""x48""x24"",Gray,128YlwBns",,,K1,ZS,,10180210226644,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292141203703704,,1,,799.18,0,1998.84,0,325.33,174.9,325.33,1,,,,2004,,,,,,,PPA,X,,,1UBJ8,0,1000,1499384067,0,,CA9176200,2499.07,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,174.9,,,,,2499.07,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,D,,0,,,,,,,,0,0,
200,8902309175,10,0,1,EA,1,1,EA,0,1,1,227.0,227.0,LB,94790.5,IN3,,45563,45563,1,2874.94,,0,6593233134,10,J,1487586249,10,,13R514,"Jobsite Cabinet,51 in,Tan",,,M1,ZS,,10100206412654,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292164351851852,,1,,1257.04,0,2630.98,0,243.96,243.36,243.96,1,,,,2004,,,,,,,PPA,X,,,13R514,0,1000,1499384069,0,,CA9270500,3118.3,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,243.36,,,,,3118.3,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902309176,10,0,1,EA,1,1,EA,0,1,1,821.0,821.0,LB,143761.5,IN3,,45563,45563,1,8670.56,,0,6593352731,10,J,1487931755,10,,11N135,"Air End Lift,10 tons,14 In. H,50 In. H",,,R4,ZS,,10390222003863,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292175925925926,,1,,4889.51,0,8211.13,0,459.43,636.37,459.43,1,,,,2004,,,,,,,PPA,X,,,11N135,0,1000,1499384071,0,,CA9210300,9306.93,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,636.37,,,,,9306.93,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902309177,10,0,1,EA,1,1,EA,0,1,1,688.0,688.0,LB,233860.9,IN3,,45563,45563,1,4650.24,,0,6593513567,10,J,1488460679,10,,14V855,"Jobsite Field Office,83 in,Tan",,,M1,ZS,,10100206412654,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292175925925926,,1,,2057.92,0,4252.83,0,397.41,329.59,397.41,1,,,,2004,,,,,,,PPA,X,,,14V855,0,1000,1499384073,0,,CA9210300,4979.83,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,329.59,,,,,4979.83,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902309178,10,0,1,EA,1,1,EA,0,1,1,969.0,969.0,LB,202633.2,IN3,,45563,45563,1,7040.93,,0,6595372160,10,J,1491481085,10,,16V895,"Electric Air Compressor, 10 hp, 2 Stage",,,G4,ZS,,10230222904973,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292199074074074,,1,,4170.65,0,6524.48,0,516.45,668.76,516.45,1,,,,2004,,,,,,,PPA,X,,,16V895,0,1000,1499384075,0,,CA9176700,7709.69,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,668.76,,,,,7709.6900000000005,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902309179,10,0,1,EA,1,1,EA,0,1,1,2504.0,2504.0,LB,85272.544,IN3,,45563,45563,1,3931.74,,0,6593797336,10,J,1489130779,10,,14G862,"Cleaner/Degreaser,Mild Lemon,275 gal",,,L8,ZS,,10030200703041,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292210648148148,,1,,1195.8,0,3378.15,0,553.59,346.27,553.59,1,,,,2004,,,,,,,PPA,X,,,14G862,0,1000,1499384077,0,,CA9060100,4278.01,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,346.27,,,,,4278.01,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902309180,10,0,1,EA,1,1,EA,0,1,1,1219.0,1219.0,LB,88977.9,IN3,,45563,45563,1,4567.85,,0,6593617119,10,J,1488708007,10,,13W878,"Machining Shear,0.059"" Cap. Mild Steel",,,N2,ZS,,10240214108716,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292233796296296,,1,,1776.3,0,4014.26,0,553.59,401.43,553.59,1,,,,2004,,,,,,,PPA,X,,,13W878,0,1000,1499384079,0,,CA9050300,4969.28,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,401.43,,,,,4969.28,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902309181,10,0,1,EA,1,1,EA,0,1,1,595.0,595.0,LB,131560.0,IN3,,45563,45563,1,3777.42,,0,6593726423,10,J,1488999783,10,,1WD82,"Electric Air Compressor, 5 hp, 2 Stage",,,G4,ZS,,10230222904973,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,1.0,1,,,,,,4,0,,S_ITCJOBS,45565,0.29224537037037,,1,,2150.4,0,3418.58,0,358.84,299.12,358.84,1,,,,2004,,,,,,,PPA,X,,,1WD82,0,1000,1499384081,0,,CA9256300,4076.54,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,299.12,,,,,4076.54,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,D,,0,,,,,,,,0,0,
200,8902309182,10,0,1,EA,1,1,EA,0,1,1,285.0,285.0,LB,79968.0,IN3,,45563,45563,1,1877.85,,0,6594855184,10,J,1490573400,10,,13R523,"Piano-Style Jobsite Box,49 in,Tan",,,M1,ZS,,10100206412654,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292256944444444,,1,,758.0,0,1627.38,0,250.47,166.81,250.47,1,,,,2004,,,,,,,PPA,X,,,13R523,0,1000,1499384083,0,,CA9023000,2044.66,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,166.81,,,,,2044.66,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902309183,10,0,1,EA,1,1,EA,0,1,1,1236.0,1236.0,LB,187645.5,IN3,,45563,45563,1,9033.58,,0,6593443999,10,J,1488067221,10,,16V897,"Electric Air Compressor, 15 hp, 2 Stage",,,G4,ZS,,10230222904973,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292268518518519,,1,,4864.07,0,8479.99,0,553.59,805.6,553.59,1,,,,2004,,,,,,,PPA,X,,,16V897,0,1000,1499384085,0,,CA9003500,9839.18,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,805.6,,,,,9839.18,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902309184,10,0,1,EA,1,1,EA,0,1,1,226.0,226.0,LB,75258.0,IN3,,45563,45563,1,1515.48,,0,6592140891,10,J,1485408444,10,,1WDN3,"Gravity Vent,24 In,Base 28 1/2 In Sq",,,C1,ZS,,10122432503825,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292314814814815,,1,,431.4,0,1234.36,0,281.12,0.0,281.12,1,,,,2004,,,,,,,PPP,X,,,1WDN3,0,1000,1499384087,0,,AK9950300,1515.48,X,0,0,,0,,T,,,,,US,,,AK,300,10,,,,C,,,0,,,,,0.0,,,,,1515.48,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,D,,0,,,,,,,,0,0,
200,8902309185,10,0,1,EA,1,1,EA,0,1,1,595.0,595.0,LB,131560.0,IN3,,45563,45563,1,3768.12,,0,6591321318,10,J,1483036433,10,,1WD82,"Electric Air Compressor, 5 hp, 2 Stage",,,G4,ZS,,10230222904973,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,1.0,1,,,,,,4,0,,S_ITCJOBS,45565,0.292337962962963,,1,,2150.4,0,3418.58,0,349.54,290.57,349.54,1,,,,2004,,,,,,,PPA,X,,,1WD82,0,1000,1499384089,0,,CA9542500,4058.69,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,290.57,,,,,4058.69,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,D,,0,,,,,,,,0,0,
200,8902310132,10,0,1,EA,1,1,EA,0,1,1,517.0,517.0,LB,138138.0,IN3,,45563,45563,1,2628.28,,0,6590606351,10,J,1481934524,10,,1TGL7,"Mobile Cabinet Bench,Steel,66"" W,33"" D",,,K3,ZS,,10182784004397,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.291782407407407,,1,,996.62,0,2299.54,0,328.74,201.21,328.74,1,,,,2004,,,,,,,PPA,X,,,1TGL7,0,1000,1499381115,0,,CA9191100,2829.49,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,201.21,,,,,2829.4900000000002,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902310133,10,0,1,EA,1,1,EA,0,1,1,404.0,404.0,LB,78559.25,IN3,,45563,45563,1,2081.37,,0,6590651134,10,J,1481812067,10,,1UBK5,"Bin Cabinet,72""x36""x24"",Gray,96YlwBns",,,K1,ZS,,10180210226644,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.291782407407407,,1,,738.19,0,1781.14,0,300.23,155.85,300.23,1,,,,2004,,,,,,,PPA,X,,,1UBK5,0,1000,1499381116,0,,CA9191100,2237.22,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,155.85,,,,,2237.2200000000003,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,C,,0,,,,,,,,0,0,
200,8902310134,10,0,1,EA,1,1,EA,0,1,1,517.0,517.0,LB,138138.0,IN3,,45563,45563,1,2628.28,,0,6590666000,10,J,1481913953,10,,1TGL7,"Mobile Cabinet Bench,Steel,66"" W,33"" D",,,K3,ZS,,10182784004397,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.291782407407407,,1,,996.62,0,2299.54,0,328.74,201.21,328.74,1,,,,2004,,,,,,,PPA,X,,,1TGL7,0,1000,1499381117,0,,CA9191100,2829.49,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,201.21,,,,,2829.4900000000002,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902310135,10,0,1,EA,1,1,EA,0,1,1,226.0,226.0,LB,75258.0,IN3,,45563,45563,1,1468.32,,0,6590689936,10,J,1481941285,10,,1WDN3,"Gravity Vent,24 In,Base 28 1/2 In Sq",,,C1,ZS,,10122432503825,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.291782407407407,,1,,431.4,0,1234.36,0,233.96,108.0,233.96,1,,,,2004,,,,,,,PPA,X,,,1WDN3,0,1000,1499381118,0,,CA9191100,1576.32,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,108.0,,,,,1576.32,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,D,,0,,,,,,,,0,0,
200,8902310136,10,0,1,EA,1,1,EA,0,1,1,369.0,369.0,LB,59660.0,IN3,,45563,45563,1,2058.27,,0,6590759899,10,J,1482089822,10,,16D690,"Storage Cabinet,78""x36""x18"",Gray,4Shlv",,,K1,ZS,,10180210204399,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.291782407407407,,1,,792.36,0,1785.25,0,273.02,156.22,273.02,1,,,,2004,,,,,,,PPA,X,,,16D690,0,1000,1499381119,0,,CA9191100,2214.49,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,156.22,,,,,2214.4900000000002,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902310137,10,0,1,EA,1,1,EA,0,1,1,593.0,593.0,LB,127387.5,IN3,,45563,45563,1,4268.83,,0,6590947255,10,J,1482364197,10,,16V891,"Electric Air Compressor, 7.5 hp, 2 Stage",,,G4,ZS,,10230222904973,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.291782407407407,,1,,2692.42,0,3919.99,0,348.84,343.0,348.84,1,,,,2004,,,,,,,PPA,X,,,16V891,0,1000,1499381120,0,,CA9191100,4611.83,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,343.0,,,,,4611.83,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902310138,10,0,1,EA,1,1,EA,0,1,1,910.0,910.0,LB,189440.0,IN3,,45563,45563,1,6719.66,,0,6591602161,10,J,1483696015,10,,16V892,"Electric Air Compressor, 10 hp, 2 Stage",,,G4,ZS,,10230222904973,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.291782407407407,,1,,4025.18,0,6229.99,0,489.67,545.12,489.67,1,,,,2004,,,,,,,PPA,X,,,16V892,0,1000,1499381121,0,,CA9191100,7264.78,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,545.12,,,,,7264.78,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902310139,10,0,1,EA,1,1,EA,0,1,1,261.0,261.0,LB,52141.69,IN3,,45563,45563,1,1614.94,,0,6591696214,10,J,1484079129,10,,1WBW6,"Weatherhood,60In Bl,Galv Steel,66 1/4In",,,C1,ZS,,10120207603806,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.291782407407407,,1,,534.25,0,1374.47,0,240.47,120.26,240.47,1,,,,2004,,,,,,,PPA,X,,,1WBW6,0,1000,1499381122,0,,CA9191100,1735.2,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,120.26,,,,,1735.2,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,D,,0,,,,,,,,0,0,
200,8902310140,10,0,1,EA,1,1,EA,0,1,1,254.0,254.0,LB,67947.0,IN3,,45563,45563,1,7582.65,,0,6594297495,10,J,1489849048,10,,14H097,"Variable Frequency Drive,40 hp,460V AC",,,B2,ZS,,10052985208262,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.291782407407407,,1,,4648.44,0,7332.18,0,250.47,641.56,250.47,1,,,,2004,,,,,,,PPA,X,,,14H097,0,1000,1499381123,0,,CA9191100,8224.21,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,641.56,,,,,8224.210000000001,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902310148,10,0,1,EA,1,1,EA,0,1,1,413.0,413.0,LB,84146.022,IN3,,45563,45563,1,5977.02,,0,6593896102,10,J,1489337286,10,,15A518,"Commercial Gas Water Heater,100 gal",,,E1,ZS,,10221736104825,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.292210648148148,,1,,2093.27,0,5666.79,0,310.23,495.84,310.23,1,,,,2004,,,,,,,PPA,X,,,15A518,0,1000,1499381132,0,,CA9259500,6472.86,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,495.84,,,,,6472.860000000001,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902310149,10,0,1,EA,1,1,EA,0,1,1,459.0,459.0,LB,89472.0,IN3,,45563,45563,1,5210.33,,0,6593255934,10,J,1487710159,10,,11N148,"Air/Hydraulic Service Jack,10 tons,7"" H",,,L6,ZS,,10390222003863,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,,1,,,,,,4,0,,S_ITCJOBS,45565,0.29224537037037,,1,,3290.56,0,4885.0,0,325.33,500.71,325.33,1,,,,2004,,,,,,,PPA,X,,,11N148,0,1000,1499381133,0,,CA9022000,5711.04,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,500.71,,,,,5711.04,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
200,8902310152,10,0,1,EA,1,1,EA,0,1,1,600.0,600.0,LB,55687.5,IN3,,45563,45563,1,4459.29,,0,6593771825,10,J,1489123312,10,,14V882,"Mobile Cabinet Bench,Steel,54-1/4""W,26""D",,,M1,ZS,,10182784004397,004S,,1,10,4,US,CA,,,1,,,,,,,,,,X,X,0,1.0,1,,,,,,4,0,,S_ITCJOBS,45565,0.292268518518519,,1,,2578.63,0,4082.0,0,377.29,418.42,377.29,1,,,,2004,,,,,,,PPA,X,,,14V882,0,1000,1499381138,0,,CA9026000,4877.71,X,0,0,,0,,T,,,,,US,,,CA,300,10,,,,C,,,0,,,,,418.42,,,,,4877.71,,0,,,,,,,,,,0,,0,,45565,,,,,,,,T,,,,,,,,,,,0,,,0,,,,,,,,,,0,0,0,,,,,,,,0,0,,0,0,,,,,,,0,,,0,0,0,,,WP,,B,,0,,,,,,,,0,0,
